Ticker,Title,Published,Sentiment,Sentiment Score,Summary,Source,Source_domain,URL,Full_Article
TSLA,Ontario Premier Doug Ford Supports Retaliatory Tariffs Amid US Auto Levy: 'Inflict As Much Pain As Possible' - Tesla  ( NASDAQ:TSLA ) ,20250327,Neutral,-0.007349,"Ontario Premier Doug Ford has expressed his support for retaliatory tariffs in response to U.S. President Donald Trump's proposed 25% tariff on automotive imports. What Happened: According to a report by CTV News, Ford urged Prime Minister Mark Carney to convene a first ministers' meeting ...",Benzinga,www.benzinga.com,https://www.benzinga.com/25/03/44508234/ontario-premier-doug-ford-supports-retaliatory-tariffs-amid-us-auto-levy-inflict-as-much-pain-as-possible,"Ontario Premier Doug Ford has expressed his support for retaliatory tariffs in response to U.S. President Donald Trump‘s proposed 25% tariff on automotive imports.
What Happened: According to a report by CTV News, Ford urged Prime Minister Mark Carney to convene a first ministers’ meeting following Trump’s announcement.
Ford, speaking at Queen's Park on Wednesday, emphasized a “tariff for tariff” approach, while awaiting Trump’s actions on April 2.
""I do not want to hurt other provinces, but I can assure you one thing, we're going to make sure that we inflict as much pain as possible to the American people without inflicting pain on the Canadian population,"" Ford added.
See Also: Elon Musk Warns Of ‘Significant’ Impact On Tesla Due To Trump’s Auto Tariffs: ‘The Cost Impact Is Not Trivial’
He has been vocal since the trade tensions began in February, even threatening to cut off electricity to certain U.S. states. Ford has also engaged with American media and met with U.S. Secretary of Commerce Howard Lutnick.
Ford has requested Carney to gather the premiers early next week to strategize a “team Canada approach” before the auto levy is enacted. He aims to minimize harm to Canadians while maximizing impact on the U.S.
President Trump is at it again.His 25 per cent tariffs on cars and light trucks will do nothing more than increase costs for hard-working American families. U.S. markets are already on the decline as the president causes more chaos and uncertainty. He's putting American jobs at…
Ford plans to meet with auto sector leaders to discuss the potential implications of Trump’s tariffs, expressing skepticism about the feasibility of implementing such measures by April 2. He reiterated the need for Canada to stand firm against U.S. trade actions.
Why It Matters: The proposed 25% tariff on auto imports by President Donald Trump has stirred significant controversy and concern both domestically and internationally.
The tariffs are expected to generate $100 billion annually and are intended to boost U.S. domestic production. However, this move could financially strain automakers that rely heavily on international supply chains.
The impact of these tariffs is not limited to the U.S. Elon Musk, CEO of Tesla Inc. TSLA, has warned of a “significant” impact on the company due to the tariffs. Despite manufacturing vehicles domestically, Tesla imports parts from other countries, particularly China, which could lead to increased costs.
Economists and market analysts have also expressed concerns over the potential economic fallout of these tariffs. The tariffs could lead to higher car prices and put upward pressure on interest rates, potentially pushing the economy towards a recession.
Check out more of Benzinga’s Future Of Mobility coverage by following this link.
Read Next:
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.
Photo courtesy: Shutterstock
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,"Tesla And Other US Robotics Giants Demand Federal Strategy To Compete With China's $138 Billion Push - Warn America Will Lose The Race Without It - Alibaba Gr Hldgs  ( NYSE:BABA ) , Amazon.com  ( NASDAQ:AMZN ) ",20250327,Somewhat-bullish,0.192168,"As China doubles down on robotics and artificial intelligence with a $138 billion state-backed fund, U.S. robotics leaders have urged Washington to establish a national strategy or risk falling behind in the global technology race. What Happened: Executives from Tesla, Inc.",Benzinga,www.benzinga.com,https://www.benzinga.com/media/25/03/44508019/tesla-and-other-us-robotics-giants-demand-federal-strategy-to-compete-with-chinas-138-billion-push-warn-ame,"As China doubles down on robotics and artificial intelligence with a $138 billion state-backed fund, U.S. robotics leaders have urged Washington to establish a national strategy or risk falling behind in the global technology race.
What Happened: Executives from Tesla, Inc. TSLA, Boston Dynamics, now owned by Hyundai Motor Group HYMLF, Agility Robotics, and other American robotics companies met with lawmakers on Capitol Hill on Wednesday, reported the Associated Press.
""We're leading in AI, and I think we're building some of the best robots in the world. But we need a national strategy if we're going to continue to build and stay ahead,"" said Jeff Cardenas, CEO of humanoid robotics startup Apptronik.
The companies showcased their latest robotic technologies while advocating for a federal robotics office, tax incentives, academic funding, and federally-backed workforce training programs.
Jonathan Chen, Tesla's Optimus Engineering Manager, stressed the importance of scaling, saying, ""You create the robots, the question is who's going to scale them?""
See Also: Intel ‘Will Be Fighting For Every Socket' In The Data Center Business, Says Co-CEO Michelle Holthaus As Competition From AMD, Nvidia Heats Up
Rep. Raja Krishnamoorthi (D-Ill.) acknowledged the urgency, noting that China is ""devoting a lot of resources very quickly.""
The Association for Advanced Automation also supported the idea of a national robotics strategy and highlighted that China and several other nations have already established similar plans.
Without that leadership, America will “not only lose the robotics race but also the AI race,” the association stated.
Subscribe to the Benzinga Tech Trends newsletter to get all the latest tech developments delivered to your inbox.
Why It's Important: China leads the global market for industrial robots, with approximately 1.8 million machines in operation across factories and other sectors in 2023, according to the Germany-based International Federation of Robotics.
Earlier this week, it was reported that China’s Agibot plans to produce 5,000 robots in 2025, directly competing with Elon Musk’s Optimus.
Nvidia Corporation NVDA CEO Jensen Huang has also projected the widespread deployment of humanoid robots in manufacturing units in the next five years.
Previously, it was reported that Amazon.com, Inc. AMZN has committed up to $25 billion to improve its retail network, including developing robotics-driven warehouses to enhance efficiency.
This investment was aimed at staying ahead of competitors, particularly Temu, which is owned by China's PDD Holdings PDD. 
However, Alibaba Group BABA chairman Joe Tsai appears to have a skeptical outlook. On Wednesday, during an event, he questioned the practicality of humanoid robots.
Price Action: Tesla’s stock fell 5.58% during Wednesday’s regular trading session, closing at $272.06. In after-hours trading, it declined further by 1.34% to $268.41. Year-to-date, Tesla shares have dropped 28.27%, according to Benzinga Pro data.
Benzinga’s Edge Rankings assign Tesla (TSLA) a 67.88% growth rating. Curious how it stacks up against other companies? Click here for the full breakdown.
Image via Shutterstock
Check out more of Benzinga's Consumer Tech coverage by following this link.
Read Next:
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,'Dominant': US and Chinese robotics start-ups attract 75% of global funding,20250327,Somewhat-bullish,0.220403,"America and China are 'reinforcing their leadership' in robotics, allowing them to shape the future of automation, new study finds.",South China Morning Post,www.scmp.com,https://www.scmp.com/economy/china-economy/article/3304070/us-and-chinese-robotics-start-ups-attract-75-global-funding-study-finds,"America and China are ‘reinforcing their leadership’ in robotics, allowing them to shape the future of automation, new study finds
China and the United States accounted for 75 per cent of all venture capital investment in the robotics space over the past six years, allowing them to build a formidable lead in a crucial emerging industry, according to a study by the analytics firm GlobalData.
The scale of investment into US and Chinese robotics start-ups between 2018 and 2024 shows the two powers are “emerging as dominant forces” and “reinforcing their leadership in driving innovation, attracting investor interest, and shaping the future of automation and intelligent systems”, the London-based company said in a statement.
A total of US$100.9 billion of venture capital was invested in robotics between 2018 and 2024, with the US accounting for US$49.9 billion of those deals and China attracting investments worth US$24.4 billion, GlobalData found.
Despite a dip during the pandemic, nearly 6,000 venture capital deals were announced in robotics worldwide over the same period. Just over 2,000 involved start-ups in the US, while 1,532 involved firms in China.
China, where the bulk of venture capital comes from state-backed funds, has poured resources into robotics over the past decade with the aim of upgrading its vast manufacturing sector."
TSLA,Elon Musk Warns Of 'Significant' Impact On Tesla Due To Trump's Auto Tariffs: 'The Cost Impact Is Not Trivial' - Tesla  ( NASDAQ:TSLA ) ,20250327,Somewhat-bullish,0.154536,"Elon Musk on Wednesday said that Tesla Inc. TSLA will face a significant impact due to President Donald Trump's 25% tariffs on foreign-made automobiles. Musk highlighted on X that while Tesla manufactures all its U.S.-sold vehicles domestically, it still imports parts from other countries, ...",Benzinga,www.benzinga.com,https://www.benzinga.com/25/03/44507598/elon-musk-warns-of-significant-impact-on-tesla-due-to-trumps-auto-tariffs-the-cost-impact-is-not-trivial,"Elon Musk on Wednesday said that Tesla Inc. TSLA will face a significant impact due to President Donald Trump‘s 25% tariffs on foreign-made automobiles.
Musk highlighted on X that while Tesla manufactures all its U.S.-sold vehicles domestically, it still imports parts from other countries, particularly from China.
Important to note that Tesla is NOT unscathed here. The tariff impact on Tesla is still significant.
What Happened: Following the tariff announcement, Tesla’s shares plummeted nearly 6% on Wednesday. The tariffs are expected to further complicate Tesla’s efforts to refresh its aging electric vehicle lineup, advance autonomous driving technology, and develop robotaxis.
Musk, in his post on X, said that the cost impact of the tariffs on Tesla is ""not trivial.""
To be clear, this will affect the price of parts in Tesla cars that come from other countries. The cost impact is not trivial.
Additionally, Tesla is dealing with a consumer boycott in both Europe and the U.S. due to Musk’s alleged connections to the far-right and his involvement with the Trump administration.
See Also: Hyundai Announces $21 Billion US Investment Amid Tariff Pressure: Trump Calls It Vindication Of His Administration’s Use Of Levies
Recent data revealed a significant drop in Tesla’s European sales, which fell over 40% for the second consecutive month in February, amid increasing competition and declining demand.
Why It Matters: The introduction of a 25% tariff on auto imports by President Trump is intended to bolster domestic production, potentially generating $100 billion annually.
However, this move has sparked criticism from international partners like Canada and the EU, who have opposed the tariffs.
Economists and market analysts have expressed concerns about the potential economic repercussions of these tariffs. The increased costs could lead to higher car prices and potentially impact interest rates.
This could further strain automakers like Tesla, which rely on global supply chains for essential components.
Amidst these developments, President Trump’s approval rating has reached a new low since his re-election, reflecting public dissatisfaction with his economic policies.
Tesla holds a momentum rating of 92.06% and a growth rating of 68.08%, according to Benzinga's Proprietary Edge Rankings. The Benzinga Growth metric evaluates a stock’s historical earnings and revenue expansion across multiple timeframes, prioritizing both long-term trends and recent performance. For an in-depth report on more stocks and insights into growth opportunities, sign up for Benzinga Edge.
Check out more of Benzinga’s Future Of Mobility coverage by following this link.
Read Next:
Tesla’s China Weekly Insured Numbers Hit New Year-To-Date High: Gary Black Says TSLA’s Europe Sales Decline Not Relevant
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.
Photo courtesy: Shutterstock
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,"Alibaba Chairman Questions Future Of Humanoid Robots After Nvidia CEO Jensen Huang Predicts Factory Adoption Within 5 Years: 'Don't Need Machines To Replace Humans' - Alibaba Gr Hldgs  ( NYSE:BABA ) , BMW  ( OTC:BMWKY ) ",20250327,Neutral,0.148393,"As Nvidia Corporation NVDA CEO Jensen Huang touts the arrival of humanoid robots in factories within five years, Alibaba Group Holdings, Ltd BABA chairman Joe Tsai is taking a more skeptical stance-questioning both the practicality and philosophical implications of human-like machines.",Benzinga,www.benzinga.com,https://www.benzinga.com/media/25/03/44507360/alibaba-chairman-questions-future-of-humanoid-robots-after-nvidia-ceo-jensen-huang-predicts-factory-adoptio,"As Nvidia Corporation NVDA CEO Jensen Huang touts the arrival of humanoid robots in factories within five years, Alibaba Group Holdings, Ltd BABA chairman Joe Tsai is taking a more skeptical stance—questioning both the practicality and philosophical implications of human-like machines.
What Happened: Speaking at Alibaba's Jumpstarter event in Hong Kong on Wednesday, Tsai expressed doubt about the push to develop humanoid robots, asking, ""What is the application of a humanoid?""
""I want machines to do things I don't want to do, but I don't need machines to replace humans in doing things that I want to do,"" he said, reported the South China Morning Post, which is also owned by Alibaba.
See Also: AMD CEO Lisa Su Says Silicon Scaling Getting ‘More Difficult’ But Progress Isn’t — Praises China’s DeepSeek For Inspiring ‘Faster Pace Of Innovation That Before’
While acknowledging AI's growing utility, Tsai said much of what humans value—such as emotional intelligence and compassion—is not captured in machine learning data. 
""All the positive encounters that you have with people that you love… how does the machine capture that data to replicate the positive energy?"" he asked.
Why It's Important: During his keynote speech at Nvidia's annual developer conference in San Jose, California, Huang said it may be ""when, literally, humanoid robots are wandering around, which is not five years away. This is not five-years-away problem; this is a few-years-away problem.""
Subscribe to the Benzinga Tech Trends newsletter to get all the latest tech developments delivered to your inbox.
Huang believes that humanoid robots will see their earliest widespread adoption in the manufacturing sector. He explained that factory work involves well-defined tasks carried out in a controlled setting, making it easier to automate.
Previously, Elon Musk also said that Tesla, Inc. TSLA plans to produce several thousand Optimus robots this year, assigning them to handle unpopular tasks at the company’s factory by year-end.
Meanwhile, Jim Cramer has warned against reducing AI computational capabilities, following Tsai’s earlier comments on a potential data center bubble.
Speaking at the HSBC Global Investment Summit in Hong Kong, Tsai cautioned that tech companies and investment funds are pouring billions into infrastructure without a well-defined customer base.
Alibaba is also actively integrating AI into various sectors, including a partnership with Bayerische Motoren Werke AG BMWKY to develop AI-powered smart assistants for next-generation vehicles.
Price Action: Alibaba’s stock edged up 0.033% in after-hours trading to $132.28 after closing at $132.24 on Wednesday, reflecting a 0.38% drop during regular trading. Despite this, the stock has gained 55.67% year-to-date, according to Benzinga Pro data.
Meanwhile, Nvidia shares fell 5.74% on Wednesday, closing at $113.76. The decline continued after hours, with the stock slipping another 1.36% to $112.21.
According to Benzinga’s Edge Rankings, Alibaba (BABA) holds a growth rating of 73.69%. Want to see how Nvidia measures up? Click here for the full analysis.
Check out more of Benzinga’s Consumer Tech coverage by following this link.
Image via Shutterstock
Read Next:
Disclaimer: This content was partially produced with the help of Benzinga Neuro and was reviewed and published by Benzinga editors.
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,Nordic companies lead the charge on electric vehicles,20250327,Somewhat-bullish,0.266032,Sustainability focus and early adoption of tech drives FT1000-ranked businesses' progress ...,Financial Times,www.ft.com,https://www.ft.com/content/50d450e6-0431-4a79-ab08-d9125632cd12,"
Richard Orange
PublishedMarch 27 2025
Simply sign up to the European companies myFT Digest -- delivered directly to your inbox.
From broadband internet and mobile phones to cash-free societies, digital government and cloud computing, Nordic countries’ early adoption of innovations has often given their companies a head start. 
The quick response that helped Nokia, Skype, Spotify and Klarna dominate their industries is now benefiting Nordic companies in emerging fields such as electric vehicle (EV) charging and cloud software.
“Once you are an early starter in this industry . . . you have an advantage,” says Benny Guttman, senior partner at the consultancy Roland Berger, of the EV charging market.
Norway has been the global leader in the transition to EVs since 2013, when the Tesla Model S was the best-selling car, surpassing petrol rivals. Last year, 89 per cent of new car sales in Norway were pure electric, while in Denmark the figure was 52 per cent. In Sweden, 32 per cent of sales were electric, and 58 per cent with plug-in hybrids, while in Finland the figures were 29 per cent and 69 per cent.
FT1000: Europe’s Fastest Growing Companies ranking 
FT1000 list highlights successes in challenging times
Top-placed company illuminates solar market shift
UK fintech investors focus on quality 
Do ingenious apps signal an Italian culture change?
AI-enhanced CCTV captures shoplifters in the act 
Kempower, a Finnish charging hardware company which is eighth in the FT1000 ranking of Europe’s Fastest Growing Companies, and Virta (ranked 283rd), a Finnish company which focuses on charging software and payment solutions, have both benefited from the early rollout of EV charging networks in the region.
“Nordic countries have been [among] the most advanced players in incentivising this transition and this has brought the technologies forward, and then the market,” says Jussi Palola, chief innovation officer and co-founder at Virta.
He also credits the Finnish government for launching a €110mn project to fund research on EV charging systems in 2011, which led to the creation of Virta and Kempower. “The logic from the Finnish perspective was that this transition is essential, it is going to happen, and we want to lead the technologies in this area,” Palola says.
Company purchases of electric vehicles for employees, encouraged by tax incentives, helped spur the development of the market in Sweden, with the EV share of company purchases growing from 16 per cent in 2018 to 74 per cent in 2023.
The high-profile collapse of Swedish battery maker Northvolt sent shockwaves through the renewables sector. But Guttman dismisses fears of a backlash after recent US policy shifts.
Nordic companies have shown a similar openness to innovation when adopting software solutions to make processes such as hiring, accounting, marketing and sales more efficient.
This openness comes down to the level of trust, transparency and positive experience with digitisation in each of the Nordic countries
“The level of digitisation and the openness towards digitisation is just next level,” says Milos Lørup Bartosek, an Oslo-based director at the consultancy Strategy&, part of PwC. “This openness comes down to the level of trust, transparency and positive experience with digitisation in each of the Nordic countries, which is much higher than we observe . . . in the UK and Germany.”
This openness has helped power the rapid growth of companies such as Sweden’s Teamtailor and Funnel, Norway’s Omnium, and Finland’s Epassi, which help companies with recruitment, sales, order management and employee benefits respectively. Of the 42 Nordic companies in the ranking, 12 offer some kind of cloud-based subscription software service to other businesses.
“They’re not necessarily the next Microsoft, but they find very strong niches in which you can build businesses with revenues in the hundreds of millions of euros”, Bartosek says of the business-to-business software-as-a-service or “B2B SaaS” sector.
The key, as outlined in a Strategy& Nordic sector report, has been providing “an incredibly strong value proposition” to customers, especially in the small and medium sized business segment. This helps them to carry out key functions better with fewer staff, so that savings and improved performance more than cover the cost of subscription.
Trust also fosters co-operation between Nordic companies. Virta has made KemPower a preferred hardware partner and the SaaS companies offer integrations with dozens of other similar businesses, both Nordic and international.
“Nordic companies tend to collaborate,” Guttman says, noting that “there are clear benefits to being Nordic in another Nordic country”.
As well as a receptive regional customer base, the region also has hubs and incubators for start-ups, seed capital from government agencies and angel investors, and growth capital from investors such as Sweden’s Creandum, Norway’s Verdane, and Denmark’s ByFounders.
Recommended
Most of these companies have continued to grow despite a slowdown in Nordic economies in recent years. GDP in Finland and Sweden shrank by 1.2 and 0.3 per cent respectively in 2023, while that of Norway, excluding oil and gas, grew by 0.5 per cent. While there were signs of recovery in 2024, growth remains weak, with Sweden’s and mainland Norway’s economies growing by 1 per cent and 0.6 per cent respectively, while Finland’s shrank by 0.5 per cent. 
Denmark’s economy has been the exception, with GDP growth of 2.5 per cent in 2023 and 3.2 per cent in 2024, thanks partly to the success of Novo Nordisk’s obesity drug Wegovy.
The B2B SaaS companies have been resilient primarily because most offer ways for their customers to cut costs. The shift to EVs, meanwhile, is continuing, despite the economic slowdown and the removal of subsidies.
“Of course, the global economic turmoil has slowed down some markets,” says Palola. But he predicts revenue growth this year, with Europe’s EV fleet to increase by 20 to 25 per cent.
A bigger threat is competition. Advanced AI companies now threaten B2B SaaS by fully automating tasks such businesses had only helped clients to do more efficiently.
“The big question for every B2B SaaS company is how it will be able to integrate itself into the AI ecosystem, and how to develop its own agents using AI,” Bartosek says.
Vehicle-charging companies, meanwhile, face competition from lower cost Chinese rivals and larger European and US companies.
“It’s going to be a little bit tougher going forward for these companies, especially those that don’t have positive cash flows,” Guttman says. “Some will go out of business, some will be bought up, and some will thrive.”"
TSLA,"Trump's 25% Auto Tariff Raises Will Put Pressure On Interest Rates, Says Economist - Tesla Investor Gary Black Says President Found 'Further Ways To Push The Economy Into Recession Today' - BYD  ( OTC:BYDDY ) , AutoNation  ( NYSE:AN ) ",20250327,Neutral,0.146415,"President Donald Trump's announcement of a 25% tariff on auto imports has sparked widespread concern among economists and market analysts, with many warning of potential severe economic consequences.",Benzinga,www.benzinga.com,https://www.benzinga.com/markets/equities/25/03/44506717/trumps-25-auto-tariff-raises-will-cast-shadow-on-interest-rates-says-economist-tesla-investor-ga,"Benzinga Rankings give you vital metrics on any stock – anytime.
President Donald Trump‘s announcement of a 25% tariff on auto imports has sparked widespread concern among economists and market analysts, with many warning of potential severe economic consequences.
What Happened: The tariffs, set to take effect on Apr. 3, aim to boost domestic auto manufacturing but could trigger significant market disruption. Prominent economists have raised alarms about the potential economic fallout. Peter Schiff highlighted that the tariffs will increase car prices and potentially put upward pressure on interest rates.
Trump imposed 25% tariffs on imported cars, which will raise the price of all cars. Then he's also proposing the tax deductibility of interest on loans to buy domestic cars. Since cars will cost more, the size of auto loans will rise, putting upward pressure on interest rates.
Economist Justin Wolfers suggested the tariffs might discourage car purchases, potentially creating a ripple effect across the automotive market. 
We've been thinking about buying a second car, but with tariffs boosting the cost of imports by 25% — and reduced competition boosting prices of domestics — I might just wait a bit, hoping he walks it back.Now work through the macro consequences if others have similar thoughts.
Gary Black of The Future Fund LLC was even more direct, stating that Trump has “found further ways to push the economy into recession.”
Trump (aka Tariff man) found further ways to push the economy into recession today, signing a proclamation to implement a 25% tariff on auto imports, expanding a trade war designed to bring more manufacturing jobs to the US and setting the stage for an even broader push on levies…
Providing historical context, Scott Paul, President of The Alliance for American Manufacturing, noted that ‘Trump would not be 1st POTUS to suggest higher tariffs on autos,’ citing long-standing tariffs on pickup trucks and recent tariffs on Chinese EVs. 
Trump would not be 1st POTUS to suggest higher tariffs on autos. We've had 25% tariffs on pickup trucks (- Canada & Mexico) for 40+ years. Biden imposed 100% tariffs on Chinese EVs to prevent them. US absorbs more car imports than any other nation by far…via @dunne_insights pic.twitter.com/qQGdNdXDyH
The United Auto Workers, meanwhile, advocated for auto companies to absorb the tariff costs, stating, ‘auto companies…should absorb the cost of these tariffs rather than passing them on to consumers,’ suggesting potential legislative support.
As they shift their supply chains and investments to the US, auto companies that have enjoyed years of record profits should absorb the cost of these tariffs rather than passing them on to consumers, and the UAW would support legislative or regulatory action requiring them to do…
See Also: China's Milk Tea Chain Chagee Files For Nasdaq IPO Under ‘CHA,' Taking On Starbucks In Growing Market
Why It Matters: The market’s immediate reaction was negative, with the S&P 500, tracked by SPDR S&P 500 SPY, dropping 1.1% and the Nasdaq 100, tracked by Invesco QQQ Trust, Series 1 QQQ, falling 1.83%. Automotive stocks saw significant declines, with Tesla Inc. TSLA dropping 5.6% and General Motors Co. GM falling 9.11%.
The tariffs will primarily affect non-U.S. content in autos under the USMCA trade pact. The Trump administration argues that U.S. automakers have sufficient capacity to increase domestic production and avoid tariffs.
Some potential beneficiaries include companies with strong domestic production, like Tesla, Toyota Motor Corp. TM, BYD BYDDY, and domestic used car dealers such as AutoNation Inc. AN and CarMax Inc. KMX.
Read Next: 
Image via Shutterstock
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.
Benzinga Rankings give you vital metrics on any stock – anytime.
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,"Trump Imposes 25% Tariffs On Auto Imports, Says 'This Will Continue To Spur Growth' - Canada, EU Slam The Move - BYD  ( OTC:BYDDY ) , AutoNation  ( NYSE:AN ) ",20250327,Somewhat-bullish,0.242362,President Donald Trump declared on Wednesday the introduction of a 25% tariff on auto imports. This decision aims to stimulate domestic production but could financially strain automakers dependent on international supply chains.,Benzinga,www.benzinga.com,https://www.benzinga.com/25/03/44506345/trump-imposes-25-tariffs-on-auto-imports-says-this-will-continue-to-spur-growth-canada-eu-slam-the-move,"President Donald Trump declared on Wednesday the introduction of a 25% tariff on auto imports. This decision aims to stimulate domestic production but could financially strain automakers dependent on international supply chains.
What Happened: The tariffs, poised to generate $100 billion annually, are set to be enforced starting April 3, reported the Associated Press. The administration anticipates that the increased costs will incentivize the opening of more factories within the U.S., thereby reducing dependence on global supply chains. However, American automakers, who rely on components sourced globally, might face heightened expenses and reduced sales.
“This will continue to spur growth,” said Trump on his decision, according to the Press.
Under the USMCA trade pact covering the United States, Mexico, and Canada, the 25% tariffs would only affect non-U.S. content in autos and parts.
The administration argues that U.S. automakers have enough excess capacity to increase domestic production and bypass the tariffs. An official also pointed out that automakers have been aware of the potential tariffs since Trump’s campaign.
Shares of General Motors Co. GM dropped by over 3% on Wednesday, while Ford Motor Co. F experienced a slight uptick. Stellantis N.V. STLA, the parent company of Jeep and Chrysler, saw its stock value decline by nearly 3.6%.
International leaders, including Canadian Prime Minister Mark Carney and European Commission President Ursula von der Leyen, have criticized the tariffs, suggesting a potential escalation into a global trade conflict. Trump also proposed a tax incentive for American-made vehicles, allowing buyers to deduct auto loan interest from federal taxes.
Carney said, “This is a very direct attack.” The Prime Minister vowed to defend Canadian workers and companies. He said, “We will defend our country.”
See Also: Dollar Tree Sells Family Dollar For $1 Billion: ‘Truly Addition By Subtraction,’ Analyst Says
Why It Matters: The announcement follows Trump’s earlier hints that the tariffs might be less stringent than initially anticipated, offering some relief to investors. During a Newsmax interview, Trump suggested a more lenient approach, acknowledging minimal exceptions.
Earlier, Trump had indicated that while tariffs on automobiles were imminent, not all would be enforced by April 2. He mentioned potential exemptions for certain countries, though specifics were not provided.
Trump’s tariffs on steel, aluminum, and auto imports hurt foreign-part-dependent automakers but benefit companies with strong domestic production and supply chains. Tesla Inc. TSLA, Toyota Motor Corp. TM,  BYD Company Limited BYDDY, and GM are poised to gain, while automakers reliant on cross-border supply chains face higher costs. Used car dealers like AutoNation, Inc. AN and CarMax, Inc. KMX may also benefit as new car prices rise.
Image via Shutterstock
Check out more of Benzinga’s Future Of Mobility coverage by following this link.
Read Next:
This story was generated using Benzinga Neuro and edited by Shivdeep Dhaliwal
© 2025 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.
Trade confidently with insights and alerts from analyst ratings, free reports and breaking news that affects the stocks you care about."
TSLA,Trump says Tesla CEO Elon Musk didn't advise on auto tariffs despite DOGE role,20250326,Somewhat-bullish,0.15159,"When asked by reporters whether the new tariffs would be good for Musk's autos business, Tesla, President Donald Trump said they may be ""net neutral or they may be good."" ...",CNBC,www.cnbc.com,https://www.cnbc.com/2025/03/26/trump-says-tesla-ceo-elon-musk-didnt-advise-on-auto-tariffs-despite-doge-role.html,"
Reference #18.a33e1202.1743098875.422559ec
https://errors.edgesuite.net/18.a33e1202.1743098875.422559ec

https://errors.edgesuite.net/18.a33e1202.1743098875.422559ec"
TSLA,Breaking Down the Mag 7 Earnings Outlook,20250326,Somewhat-bullish,0.231884,"The Magnificent 7 stocks have lost ground lately, with the DeepSeek breakthrough putting a spotlight on the group's ever-rising capital outlays. But what can investors expect in their Q1 results?",Zacks Commentary,www.zacks.com,https://www.zacks.com/commentary/2435922/breaking-down-the-mag-7-earnings-outlook,
TSLA,Breaking Down the Mag 7 Earnings Outlook,20250326,Somewhat-bullish,0.231884,"The Magnificent 7 stocks have lost ground lately, with the DeepSeek breakthrough putting a spotlight on the group's ever-rising capital outlays. But what can investors expect in their Q1 results?",Zacks Commentary,www.zacks.com,https://www.zacks.com/commentary/2435925/breaking-down-the-mag-7-earnings-outlook,
